# File: Vestas Climate Library time series data
# Disclaimer: Please be aware that the climate data provided here is derived from numerical models, which have inherent uncertainties and limitations. 
#             The data should be used with caution, considering the model's resolution, potential biases, and uncertainties. 
#             Expert consultation, thorough validation, and an understanding of the data's quality are essential for responsible use and decision-making. 
#             Vestas does not assume any responsibilities for the values contained in the VCL data and any calculations or assumptions that may be derived from them.
# License: Vestas Wind Systems A/S
#
# Created: 2023-11-27 11:21:51
# Location (WGS84):
# Requested longitude [decimal degrees E]: 121.125
# Requested latitude [decimal degrees N]: 16.504
# Data longitude [decimal degrees E]: 121.130280
# Data latitude [decimal degrees N]: 16.497330
# Model height ASL [m]: 303.45
# Model resolution [km]: 3.0
# On/offshore [1: on, 0: off]: 1
#
timestamp,hfx,hgt,psfc,swdown,t2,ust,rho_20.0,tk_20.0,tkepbl_20.0,wsp_20.0,rho_40.0,tk_40.0,tkepbl_40.0,wsp_40.0,rho_60.0,tk_60.0,tkepbl_60.0,wsp_60.0,rho_80.0,tk_80.0,tkepbl_80.0,wsp_80.0,rho_100.0,tk_100.0,tkepbl_100.0,wsp_100.0,rho_125.0,tk_125.0,tkepbl_125.0,wsp_125.0,rho_150.0,tk_150.0,tkepbl_150.0,wsp_150.0,rho_175.0,tk_175.0,tkepbl_175.0,wsp_175.0,rho_200.0,tk_200.0,tkepbl_200.0,wsp_200.0,rho_233.0,tk_233.0,tkepbl_233.0,wsp_233.0,rho_266.0,tk_266.0,tkepbl_266.0,wsp_266.0,rho_300.0,tk_300.0,tkepbl_300.0,wsp_300.0,wdir_20.0,wdir_40.0,wdir_60.0,wdir_80.0,wdir_100.0,wdir_125.0,wdir_150.0,wdir_175.0,wdir_200.0,wdir_233.0,wdir_266.0,wdir_300.0
2010-01-02 21:00:00,-5.81,303.45,97814.52,0.00,294.10,0.07,1.145067,294.772935,0.100000,1.116859,1.142350,294.755247,0.100000,0.765259,1.139773,294.711855,0.100000,0.530760,1.137492,294.613577,0.100000,0.546310,1.135250,294.507371,0.100000,0.570152,1.132524,294.359092,0.100000,0.616186,1.129766,294.214872,0.100000,0.695330,1.126990,294.072735,0.100000,0.791466,1.124232,293.938026,0.100000,0.985298,1.120589,293.766494,0.100000,1.270414,1.116926,293.610494,0.100000,1.598506,1.113100,293.463480,0.100000,1.909524,331.2834,350.6816,27.2917,55.4056,76.7825,95.8548,115.7488,133.2322,147.6213,159.7803,167.5064,172.5864
2010-01-02 22:00:00,-6.73,303.45,97839.23,0.00,294.01,0.08,1.145480,294.774002,0.100000,1.365358,1.142873,294.731675,0.100000,1.111789,1.140386,294.664565,0.100000,0.927579,1.138156,294.544824,0.100000,0.890656,1.135945,294.424130,0.100000,0.853345,1.133218,294.271414,0.100000,0.805955,1.130458,294.132663,0.100000,0.730184,1.127681,294.001000,0.100000,0.640009,1.124922,293.875706,0.100000,0.547071,1.121260,293.715729,0.100000,0.466675,1.117530,293.569011,0.100000,0.513007,1.113684,293.429663,0.100000,0.703900,329.1367,347.1356,8.4509,21.0003,31.0896,38.2405,45.0180,52.8475,66.5626,95.1814,130.1872,153.9531
2010-01-02 23:00:00,-1.98,303.45,97861.26,80.32,295.04,0.06,1.144024,295.241017,0.100000,1.080635,1.141752,295.124422,0.100000,0.713449,1.139526,294.997914,0.100000,0.440465,1.137401,294.850060,0.100000,0.370347,1.135274,294.706906,0.100000,0.334479,1.132609,294.537253,0.100000,0.357313,1.129871,294.384053,0.100000,0.390299,1.127095,294.239367,0.100000,0.428539,1.124337,294.116780,0.100000,0.512683,1.120678,293.963060,0.100000,0.649085,1.116950,293.823418,0.100000,0.840659,1.113106,293.689102,0.100000,1.060549,303.8240,315.2094,340.5909,16.6448,51.3124,76.4254,98.1663,117.1305,133.6850,148.8000,158.4208,165.1805
2010-01-03 00:00:00,14.67,303.45,97898.48,266.74,296.32,0.22,1.140333,295.945673,0.113755,1.208498,1.138898,295.724949,0.105645,1.163868,1.137350,295.531931,0.100000,1.099778,1.135541,295.402383,0.100000,0.991115,1.133649,295.267470,0.100000,0.876788,1.131109,295.087386,0.100000,0.721799,1.128493,294.922162,0.100000,0.588695,1.125834,294.765228,0.100000,0.467798,1.123094,294.625487,0.100000,0.426784,1.119471,294.449139,0.100000,0.429148,1.115878,294.288955,0.100000,0.569342,1.112122,294.135266,0.100000,0.759386,53.1099,42.3285,33.8802,32.0350,32.6092,41.1735,51.1090,64.4372,86.0897,119.8054,143.3965,158.4443
2010-01-03 01:00:00,66.59,303.45,97919.05,473.30,297.34,0.37,1.137724,296.618990,0.293784,2.249553,1.136184,296.362286,0.251605,2.327092,1.134597,296.118664,0.216646,2.383406,1.132898,295.906194,0.198880,2.389173,1.131169,295.698272,0.182574,2.382601,1.128940,295.448752,0.165526,2.346215,1.126624,295.276456,0.146973,2.190458,1.124254,295.150877,0.127510,1.962487,1.121519,295.072985,0.114134,1.629813,1.117860,294.963889,0.101122,1.218159,1.114338,294.789544,0.100274,1.001287,1.110697,294.608535,0.100000,0.859870,49.9437,48.7152,47.6252,46.7047,45.7548,44.4661,41.0153,35.3655,37.2422,44.7422,58.2386,77.0373
2010-01-03 02:00:00,107.90,303.45,97891.49,643.24,298.55,0.42,1.133143,297.641558,0.411823,2.522720,1.131718,297.361779,0.376769,2.598854,1.130218,297.097920,0.347623,2.656018,1.128525,296.874026,0.333313,2.665558,1.126821,296.655525,0.318553,2.668858,1.124660,296.395764,0.298991,2.657517,1.122448,296.140613,0.278019,2.637081,1.120201,295.888514,0.256112,2.610624,1.117943,295.647603,0.233064,2.568751,1.114910,295.368342,0.202231,2.422756,1.111659,295.249123,0.171029,1.888027,1.108081,295.148371,0.143005,1.407220,49.5686,48.5686,47.6794,46.9481,46.2538,45.4622,44.6833,43.9033,43.2209,42.3858,41.6599,51.3877
2010-01-03 03:00:00,135.42,303.45,97836.48,769.94,299.69,0.47,1.128448,298.670350,0.520491,2.864653,1.127029,298.379984,0.492442,2.955566,1.125551,298.107108,0.470274,3.024351,1.123915,297.880398,0.463631,3.034725,1.122237,297.659422,0.456605,3.039092,1.120025,297.398566,0.446800,3.028450,1.117830,297.142650,0.435437,3.010875,1.115647,296.890283,0.422956,2.988319,1.113408,296.638728,0.409483,2.954950,1.110444,296.308659,0.391544,2.904096,1.107530,295.987794,0.374581,2.836375,1.104492,295.683692,0.355733,2.626675,48.3964,47.6276,46.9822,46.5590,46.1675,45.7549,45.3728,45.0098,44.6640,44.2377,43.9873,43.9233
2010-01-03 04:00:00,141.79,303.45,97780.78,809.42,300.54,0.51,1.124458,299.496947,0.624634,3.362885,1.123098,299.199661,0.591451,3.499642,1.121666,298.920600,0.565744,3.608733,1.120036,298.691792,0.560649,3.641543,1.118365,298.467044,0.555408,3.666121,1.116159,298.197762,0.548434,3.673214,1.113971,297.938163,0.539821,3.672013,1.111795,297.686023,0.529945,3.664425,1.109565,297.433644,0.518216,3.648372,1.106608,297.101246,0.501847,3.621353,1.103703,296.774204,0.484420,3.578044,1.100713,296.443064,0.467148,3.516059,43.5535,42.7619,42.0951,41.6342,41.2151,40.7920,40.4089,40.0547,39.7134,39.2641,38.8116,38.4170
2010-01-03 05:00:00,129.71,303.45,97682.03,768.32,300.93,0.53,1.121166,299.933538,0.669567,3.690029,1.119863,299.641822,0.626404,3.866535,1.118476,299.366138,0.592218,4.010755,1.116848,299.135882,0.583472,4.063488,1.115196,298.912335,0.574989,4.106500,1.113054,298.653006,0.565172,4.131130,1.110864,298.394984,0.554097,4.145930,1.108637,298.138010,0.542012,4.152836,1.106477,297.886994,0.528295,4.151452,1.103638,297.558063,0.509243,4.144881,1.100674,297.228513,0.488304,4.129160,1.097662,296.893918,0.466588,4.102047,43.1991,42.4950,41.9054,41.4936,41.1245,40.7669,40.4325,40.1151,39.8145,39.4214,39.0099,38.6065
2010-01-03 06:00:00,10.41,303.45,97627.85,306.82,300.40,0.50,1.119850,300.109407,0.554714,4.249813,1.118385,299.858185,0.487377,4.563814,1.116865,299.614867,0.431703,4.824832,1.115188,299.394131,0.409345,4.934489,1.113501,299.177432,0.388831,5.026623,1.111361,298.918835,0.368797,5.088508,1.109204,298.663658,0.349161,5.135401,1.107034,298.411270,0.329849,5.170073,1.104811,298.159946,0.309738,5.193176,1.101860,297.829377,0.282233,5.216719,1.098963,297.504245,0.250106,5.225411,1.095980,297.171332,0.215209,5.222714,36.6119,36.0064,35.5163,35.1688,34.8640,34.5777,34.3178,34.0778,33.8609,33.5866,33.3205,33.0404
2010-01-03 07:00:00,-26.50,303.45,97552.20,26.51,298.63,0.30,1.122028,299.089122,0.185165,3.410227,1.119420,299.163186,0.154137,4.253573,1.116950,299.189278,0.127985,4.948951,1.114866,299.081607,0.115429,5.231752,1.112849,298.957910,0.105696,5.453190,1.110531,298.755841,0.101892,5.548310,1.108233,298.541516,0.100138,5.606392,1.105951,298.317381,0.100027,5.634826,1.103623,298.099607,0.100000,5.652206,1.100537,297.814450,0.100000,5.668346,1.097512,297.526581,0.100000,5.668732,1.094439,297.227375,0.100000,5.667175,20.4360,24.7403,27.4158,29.0461,30.3869,31.6087,32.6675,33.6126,34.4334,35.4563,36.4362,37.4437
2010-01-03 08:00:00,-35.30,303.45,97584.31,7.73,298.03,0.35,1.124576,298.560625,0.260777,3.908803,1.121526,298.760085,0.216399,5.110732,1.118709,298.888531,0.175890,6.086952,1.116519,298.824931,0.145846,6.452770,1.114388,298.745104,0.121471,6.776664,1.111887,298.599351,0.107063,7.062753,1.109477,298.423081,0.100548,7.212683,1.107136,298.223350,0.100102,7.257935,1.104790,298.016723,0.100000,7.274373,1.101700,297.740881,0.100000,7.283119,1.098671,297.462484,0.100000,7.280992,1.095557,297.160531,0.100000,7.261189,8.7157,14.2558,17.3180,18.7894,20.1453,21.8109,22.9715,23.8091,24.6729,25.8330,27.0555,28.3702
2010-01-03 09:00:00,-22.06,303.45,97669.98,20.86,297.82,0.26,1.126580,298.300872,0.159569,3.148358,1.123584,298.482280,0.146168,4.262357,1.120751,298.609003,0.133569,5.202818,1.118357,298.588729,0.123126,5.676801,1.116069,298.541876,0.114271,6.097228,1.113508,298.408658,0.107661,6.472346,1.111041,298.252876,0.103346,6.780274,1.108644,298.079875,0.100782,7.036932,1.106285,297.894130,0.100119,7.232233,1.103187,297.640764,0.100000,7.456937,1.100093,297.366358,0.100000,7.621245,1.096952,297.068362,0.100000,7.775544,10.9195,16.4930,19.5765,21.4526,23.0796,24.9724,26.9170,28.8991,30.6414,32.7383,34.5163,36.0016
2010-01-03 10:00:00,-32.16,303.45,97757.08,0.00,296.36,0.48,1.134342,296.556351,0.524686,4.729233,1.132039,296.489071,0.469305,5.811471,1.129808,296.400473,0.418964,6.717044,1.127756,296.259298,0.381053,7.186893,1.125765,296.107086,0.347081,7.572735,1.123426,295.889936,0.314209,7.850411,1.121109,295.666638,0.287460,8.059157,1.118807,295.439312,0.264722,8.222760,1.116497,295.209806,0.246166,8.374681,1.113397,294.923667,0.223164,8.614550,1.110086,294.715839,0.201544,9.046047,1.106327,294.590847,0.172158,9.598487,47.9092,47.2638,46.7181,46.0330,45.3949,44.5767,43.8165,43.0920,42.2096,40.7236,37.9969,35.0527
2010-01-03 11:00:00,-7.82,303.45,97840.11,0.00,295.15,0.22,1.140849,295.188100,0.112820,2.392880,1.138700,295.079145,0.105270,2.928889,1.136577,294.960643,0.100000,3.374457,1.134514,294.820078,0.100000,3.611035,1.132448,294.684524,0.100000,3.817030,1.129855,294.526086,0.100000,4.007361,1.127190,294.388841,0.100000,4.203446,1.124483,294.263965,0.100000,4.402888,1.121744,294.144057,0.100000,4.600343,1.118145,293.984452,0.100000,4.855978,1.114627,293.816039,0.100000,5.094883,1.111033,293.633544,0.100000,5.347266,83.9244,80.3160,77.5461,74.6743,71.6337,67.0924,61.7959,56.3107,51.3731,45.5228,40.3839,35.9273
2010-01-03 12:00:00,-10.44,303.45,97906.41,0.00,294.67,0.22,1.143658,294.797408,0.111402,2.522609,1.141614,294.643848,0.104663,3.160821,1.139595,294.489646,0.100000,3.713168,1.137630,294.334001,0.100000,4.072687,1.135641,294.182544,0.100000,4.414247,1.133103,294.002004,0.100000,4.803554,1.130560,293.821444,0.100000,4.949142,1.128015,293.640873,0.100000,4.960227,1.125336,293.482872,0.100000,4.907877,1.121707,293.308608,0.100000,4.806044,1.117853,293.234023,0.100000,4.634995,1.113753,293.176830,0.100000,4.565003,75.7653,79.5339,81.7912,83.0352,83.3091,82.1137,79.0921,75.0033,69.9305,62.6017,53.9099,44.5415
2010-01-03 13:00:00,-4.64,303.45,97941.08,0.00,294.16,0.11,1.145748,294.404104,0.100000,1.850475,1.143646,294.283126,0.100000,2.367688,1.141554,294.153561,0.100000,2.859318,1.139484,294.005068,0.100000,3.294550,1.137409,293.857667,0.100000,3.678947,1.134807,293.675644,0.100000,4.055761,1.132314,293.474326,0.100000,4.348580,1.129879,293.262684,0.100000,4.596458,1.127396,293.061577,0.100000,4.745627,1.124049,292.814568,0.100000,4.895438,1.120516,292.620059,0.100000,4.950002,1.116591,292.494522,0.100000,4.971199,66.3040,72.7727,76.5846,78.6996,79.5223,78.8611,76.4018,73.2443,69.2248,63.7338,57.3802,51.0353
2010-01-03 14:00:00,-1.69,303.45,97910.77,0.00,294.19,0.10,1.146460,294.107120,0.100000,1.214763,1.144466,293.969681,0.100000,1.915745,1.142448,293.829673,0.100000,2.548323,1.140375,293.684071,0.100000,3.031970,1.138373,293.523397,0.100000,3.433581,1.136010,293.292434,0.100000,3.771664,1.133634,293.061109,0.100000,3.985681,1.131253,292.829596,0.100000,4.135033,1.128866,292.599913,0.100000,4.209097,1.125535,292.345344,0.100000,4.285945,1.121669,292.236113,0.100000,4.335416,1.117690,292.129968,0.100000,4.327623,79.5122,86.2360,88.7814,89.3303,89.0323,87.4364,84.7061,81.4901,78.4679,74.3274,69.4201,63.8478
2010-01-03 15:00:00,-3.38,303.45,97902.91,0.00,293.97,0.12,1.147052,294.021836,0.100000,1.569436,1.145001,293.880205,0.100000,1.969119,1.142944,293.739941,0.100000,2.369658,1.140869,293.602631,0.100000,2.772045,1.138810,293.460219,0.100000,3.139673,1.136263,293.272144,0.100000,3.530677,1.133825,293.057768,0.100000,3.787989,1.131442,292.829908,0.100000,3.976757,1.129005,292.621953,0.100000,4.121151,1.125717,292.362805,0.100000,4.299684,1.122241,292.140028,0.100000,4.462192,1.118736,291.905891,0.100000,4.519344,24.6926,45.8524,58.5090,65.8860,70.6243,73.9835,75.3973,76.0093,74.7995,72.5632,69.0586,65.2481
2010-01-03 16:00:00,-5.82,303.45,97898.81,0.00,293.79,0.20,1.147963,293.777244,0.100746,2.127989,1.146021,293.617874,0.100302,2.648869,1.144070,293.456856,0.100000,3.125897,1.142097,293.292328,0.100000,3.509468,1.140136,293.126295,0.100000,3.877514,1.137707,292.915851,0.100000,4.307630,1.135420,292.672776,0.100000,4.655898,1.133204,292.413453,0.100000,4.963415,1.130875,292.168118,0.100000,5.219896,1.127768,291.851576,0.100000,5.548410,1.124613,291.550180,0.100000,5.867945,1.120949,291.356660,0.100000,6.172335,41.5947,51.7180,58.6671,64.3335,68.6289,72.5976,74.6068,75.7648,75.9235,75.6961,74.6886,72.7124
2010-01-03 17:00:00,-3.16,303.45,97854.25,0.00,293.38,0.16,1.149545,293.310884,0.100000,1.713387,1.147489,293.169436,0.100000,2.312469,1.145442,293.023844,0.100000,2.847127,1.143413,292.869627,0.100000,3.247727,1.141457,292.697004,0.100000,3.570278,1.139145,292.446996,0.100000,3.828316,1.136857,292.194048,0.100000,4.064098,1.134579,291.939701,0.100000,4.289292,1.132288,291.689870,0.100000,4.631807,1.129116,291.394380,0.100000,5.037104,1.125561,291.187200,0.100000,5.285431,1.121691,291.044108,0.100000,5.626168,50.3783,59.5699,65.4079,70.4512,73.6089,75.6021,76.6517,77.2753,76.8109,76.1287,75.3690,73.0300
2010-01-03 18:00:00,-2.88,303.45,97809.21,0.00,292.81,0.07,1.150050,293.082777,0.100000,1.356775,1.148047,292.935209,0.100000,1.797920,1.146017,292.788083,0.100000,2.227092,1.143935,292.641862,0.100000,2.631698,1.141906,292.488731,0.100000,2.976700,1.139471,292.284748,0.100000,3.299541,1.137064,292.054528,0.100000,3.563788,1.134670,291.812164,0.100000,3.800909,1.132271,291.592781,0.100000,4.111566,1.129029,291.321484,0.100000,4.520654,1.125604,291.090569,0.100000,4.908434,1.122053,290.864546,0.100000,5.190191,45.6160,57.4282,64.9743,70.9746,74.4037,76.2312,76.6424,76.5183,74.8177,72.1883,68.5771,64.8061
2010-01-03 19:00:00,-7.90,303.45,97782.28,0.00,292.49,0.14,1.150799,292.871005,0.100394,2.106442,1.148404,292.832079,0.102733,1.814913,1.146044,292.776032,0.104575,1.612310,1.143751,292.685232,0.105409,1.590222,1.141520,292.586270,0.105060,1.729146,1.138841,292.447912,0.102503,2.191903,1.136201,292.285173,0.101035,2.640306,1.133581,292.111286,0.100067,3.082145,1.131067,291.910967,0.100000,3.367748,1.127782,291.644289,0.100000,3.723787,1.124555,291.378432,0.100000,4.065509,1.121003,291.147787,0.100000,4.371572,317.2895,330.8570,350.5883,18.5808,41.5357,58.2567,65.9061,70.2271,70.7531,70.4460,68.7329,66.2658
2010-01-03 20:00:00,-7.19,303.45,97790.12,0.00,292.90,0.14,1.149800,293.220354,0.100695,2.037139,1.147407,293.156076,0.104646,1.773014,1.145150,293.063155,0.108326,1.598147,1.143172,292.911631,0.111450,1.605906,1.141186,292.757897,0.111909,1.749591,1.138689,292.561716,0.107647,2.175927,1.136186,292.367922,0.103884,2.627792,1.133679,292.175231,0.100352,3.091459,1.131123,291.979975,0.100050,3.434023,1.127732,291.728685,0.100000,3.814698,1.124308,291.494417,0.100000,4.045016,1.120711,291.271471,0.100000,4.198969,318.8929,336.6738,358.7505,21.9630,41.9768,58.6332,67.3595,72.6974,73.3029,72.5708,69.3661,65.8630
2010-01-03 21:00:00,-6.32,303.45,97813.43,0.00,292.94,0.15,1.150385,293.180872,0.100098,1.974065,1.147880,293.156768,0.100877,1.786682,1.145548,293.088487,0.101846,1.659851,1.143569,292.930222,0.103200,1.656362,1.141583,292.768122,0.103741,1.771586,1.139086,292.558570,0.102949,2.129974,1.136543,292.371017,0.101685,2.616450,1.133979,292.193572,0.100203,3.161778,1.131370,292.008897,0.100050,3.441143,1.127928,291.764602,0.100000,3.738611,1.124505,291.520792,0.100000,3.922572,1.120956,291.285482,0.100000,4.061645,325.9275,343.9164,3.8383,22.5609,39.9333,56.2215,65.6898,71.4410,70.6944,68.8433,65.8431,62.1040
2010-01-03 22:00:00,-9.27,303.45,97846.04,0.00,292.75,0.16,1.150978,293.154139,0.100049,2.231274,1.148417,293.138549,0.100439,2.091965,1.146047,293.072155,0.101679,1.953030,1.144068,292.902519,0.104648,1.814852,1.142101,292.735269,0.106939,1.800791,1.139665,292.530501,0.108584,2.006655,1.137141,292.337885,0.106871,2.395138,1.134576,292.150832,0.103623,2.867215,1.132016,291.968726,0.101761,3.280815,1.128643,291.718493,0.100081,3.722981,1.125284,291.442338,0.100015,3.919050,1.121749,291.193804,0.100000,3.957727,324.7167,339.9531,355.0029,8.0422,24.4304,46.1537,60.2081,69.1183,70.8595,70.9197,67.8411,63.9103
2010-01-03 23:00:00,-9.67,303.45,97902.12,81.96,293.20,0.20,1.150901,293.354762,0.100553,2.220618,1.148508,293.298506,0.101777,2.263131,1.146285,293.197277,0.104017,2.228090,1.144411,293.003901,0.108339,2.034141,1.142506,292.818058,0.112091,1.928249,1.140071,292.599453,0.115744,1.956016,1.137547,292.408025,0.113706,2.270664,1.134983,292.229172,0.109034,2.718053,1.132374,292.046654,0.104492,3.110580,1.128970,291.798017,0.100163,3.507125,1.125679,291.530721,0.100031,3.608842,1.122112,291.295554,0.100000,3.538467,327.2593,338.7820,348.7459,357.5290,10.2092,31.3107,49.5293,62.2446,65.7658,67.3801,65.1943,61.8383
2010-01-04 00:00:00,27.08,303.45,97958.23,300.65,294.57,0.28,1.148303,294.102935,0.211529,1.666848,1.146694,293.856777,0.219131,1.774501,1.145035,293.621452,0.225830,1.870067,1.143268,293.409143,0.230610,1.939953,1.141488,293.202122,0.233058,2.026491,1.139239,292.953450,0.231660,2.166480,1.136972,292.715997,0.220848,2.521118,1.134696,292.484039,0.205426,2.980879,1.132212,292.274308,0.174497,3.228986,1.128893,292.009064,0.136010,3.433011,1.125538,291.767691,0.109037,3.374592,1.121913,291.556154,0.101195,3.246373,29.5846,29.9390,30.7771,32.6252,35.4223,40.4777,49.7600,58.3647,60.9037,62.0705,59.7445,56.3306
2010-01-04 01:00:00,78.78,303.45,97969.12,511.34,295.65,0.37,1.145222,294.878281,0.327893,2.177960,1.143728,294.610142,0.303552,2.274772,1.142151,294.356606,0.283764,2.352188,1.140390,294.135307,0.274025,2.386792,1.138616,293.918944,0.263767,2.415983,1.136374,293.658502,0.249890,2.441494,1.134114,293.402092,0.234217,2.464860,1.131845,293.147807,0.217598,2.487095,1.129564,292.902329,0.199984,2.517202,1.126533,292.583892,0.174579,2.565227,1.123449,292.278082,0.143151,2.634446,1.120234,291.989331,0.119331,2.803934,54.5459,53.9689,53.4538,52.9954,52.5637,52.0634,51.5917,51.1382,50.6197,49.9046,49.1095,49.4359
2010-01-04 02:00:00,133.40,303.45,97936.69,678.99,296.86,0.48,1.140940,295.851963,0.538637,3.059135,1.139562,295.547548,0.501046,3.209331,1.138086,295.264664,0.471497,3.331040,1.136382,295.031598,0.460554,3.386842,1.134666,294.804721,0.449267,3.433290,1.132492,294.534606,0.434412,3.470972,1.130263,294.271616,0.417141,3.502129,1.128001,294.012710,0.398487,3.529546,1.125774,293.760197,0.376736,3.550904,1.122823,293.428833,0.346127,3.576362,1.119815,293.099730,0.311144,3.596633,1.116722,292.767457,0.274138,3.613958,56.7285,56.1620,55.6856,55.3248,54.9980,54.6474,54.3352,54.0457,53.7637,53.3879,52.9852,52.2345
2010-01-04 03:00:00,168.12,303.45,97871.84,785.87,297.86,0.53,1.136557,296.727418,0.661823,3.500687,1.135294,296.406448,0.613373,3.680151,1.133918,296.108577,0.575306,3.825634,1.132272,295.866545,0.562340,3.888972,1.130595,295.632615,0.549260,3.941211,1.128428,295.359090,0.532647,3.980638,1.126207,295.091308,0.513206,4.010500,1.123953,294.827078,0.492018,4.034450,1.121776,294.572667,0.466765,4.051103,1.118892,294.239645,0.431187,4.070004,1.115893,293.908174,0.390706,4.083823,1.112809,293.568694,0.343503,4.092027,52.4268,51.8485,51.3586,50.9781,50.6343,50.2712,49.9392,49.6265,49.3383,48.9713,48.6260,48.2133
2010-01-04 04:00:00,173.60,303.45,97803.42,820.84,298.55,0.58,1.132961,297.409500,0.763439,3.969059,1.131701,297.079437,0.700494,4.192954,1.130346,296.773579,0.650671,4.375917,1.128756,296.528394,0.633737,4.456277,1.127118,296.290819,0.617571,4.523141,1.124957,296.012612,0.599261,4.573451,1.122777,295.742818,0.579281,4.611614,1.120585,295.478552,0.558205,4.641795,1.118335,295.219251,0.534247,4.662886,1.115360,294.879945,0.501055,4.686200,1.112434,294.547581,0.464516,4.700829,1.109422,294.209857,0.422797,4.709956,47.5233,46.9615,46.5036,46.1890,45.9145,45.6507,45.4276,45.2305,45.0809,44.9005,44.7321,44.5551
2010-01-04 05:00:00,157.81,303.45,97716.39,779.94,298.97,0.55,1.129863,297.871828,0.692729,3.751056,1.128605,297.549876,0.631488,3.957197,1.127241,297.250273,0.582293,4.125627,1.125602,297.008111,0.564059,4.197128,1.123950,296.773402,0.546538,4.256133,1.121853,296.499128,0.526463,4.297841,1.119668,296.230878,0.504851,4.327649,1.117424,295.966756,0.482187,4.349304,1.115211,295.709355,0.457117,4.360725,1.112309,295.373744,0.422496,4.370332,1.109453,295.048198,0.384074,4.368775,1.106430,294.711843,0.342647,4.358231,40.9112,40.3103,39.8230,39.5013,39.2201,38.9527,38.7221,38.5159,38.3474,38.1474,37.9965,37.8342
2010-01-04 06:00:00,119.82,303.45,97642.73,670.12,299.18,0.53,1.127559,298.231681,0.625715,3.665571,1.126248,297.936676,0.566517,3.868339,1.124847,297.659439,0.518661,4.033739,1.123210,297.428648,0.500452,4.101463,1.121546,297.203536,0.483249,4.157025,1.119391,296.937116,0.464398,4.194427,1.117186,296.674493,0.444841,4.219852,1.114945,296.414550,0.424785,4.236827,1.112693,296.161172,0.403275,4.243898,1.109726,295.829754,0.374073,4.247936,1.106809,295.502923,0.343159,4.241390,1.103807,295.169481,0.308721,4.226791,40.3068,39.6817,39.1614,38.7811,38.4389,38.0885,37.7640,37.4566,37.1660,36.7953,36.4602,36.1107
2010-01-04 07:00:00,69.52,303.45,97598.67,500.79,299.04,0.52,1.126642,298.336390,0.570091,3.952627,1.125168,298.062769,0.476974,4.250592,1.123650,297.803642,0.399603,4.497823,1.122014,297.582656,0.363667,4.611562,1.120335,297.365578,0.331244,4.705629,1.118122,297.104653,0.300087,4.770755,1.115927,296.850308,0.271917,4.818144,1.113743,296.600665,0.245883,4.852855,1.111504,296.355064,0.222677,4.868715,1.108538,296.033230,0.191838,4.879799,1.105623,295.716700,0.154855,4.872221,1.102544,295.402303,0.125463,4.828349,35.7254,35.1491,34.6895,34.3730,34.1058,33.8730,33.6466,33.4242,33.2318,33.0089,32.8952,32.6347
